feature_set,variant,model,tuned_parameters,clf_parameters,cv_accuracy_mean,cv_balanced_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_roc_auc_mean,cv_gmean_mean,cv_accuracy_std,cv_balanced_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_roc_auc_std,cv_gmean_std,holdout_accuracy,holdout_bal_acc,holdout_precision,holdout_recall,holdout_f1,holdout_roc_auc,holdout_gmean
pca_50,raw,LinearSVC,"{""clf__C"": 0.5}","{""C"": 0.5, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8627323565466114,0.8628586353646351,0.8431220367980565,0.8901509006884843,0.8658980245946598,0.9350785618841269,0.8623553596931423,0.007039739816639771,0.007037218184305839,0.0114266367506489,0.011627427130611333,0.006663762725720908,0.004660753889973261,0.007066216150387695,0.857389801210026,0.8575626912411551,0.8298555377207063,0.8975694444444444,0.8623853211009175,0.9277855469497036,0.8566289915166915
pca_50,raw,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.8791601190823654,0.8793044760157883,0.8551724532300218,0.9118560784683579,0.8825730813214083,0.951933838307912,0.8786768246415715,0.008316879350121476,0.008286712231052951,0.011561931179756475,0.004834264431025036,0.007501436117727116,0.003523740881096037,0.008502560113392415,0.8720829732065687,0.8722822838974947,0.8396825396825397,0.9184027777777778,0.8772802653399668,0.949607955632052,0.8710621578542305
pca_50,raw,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8590564473761017,0.8592569841050366,0.8289284483779952,0.9040469678392908,0.8646590027737509,0.9348406818912286,0.8579292387121971,0.009601706934327055,0.009590059753566822,0.01647415085722044,0.014378495536184421,0.008276421611619926,0.004244922350212331,0.009963541226863425,0.8383751080380294,0.838816575827118,0.7798561151079136,0.9409722222222222,0.8528717545239969,0.9266590170204627,0.8325728026977158
pca_50,raw,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.8456526764345339,0.8459377322307289,0.805879063360611,0.9092568141092144,0.8543043290271918,0.9191695055750412,0.8434329119328641,0.013959194395198155,0.013948922782123011,0.014201406896185566,0.02092854840730226,0.013505782473549001,0.01607831764624849,0.014116839994244519,0.8401037165082109,0.8404555722891567,0.7913561847988078,0.921875,0.8516439454691259,0.9195636713520751,0.836502507935949
pca_50,raw,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.772807191640885,0.77283523154279,0.7677106845868966,0.7798538149580307,0.7736437403141104,0.7728352315427898,0.7727230199416993,0.009815093365335627,0.009801732198695928,0.012376387726534668,0.01274207912115235,0.009355987197540013,0.009801732198695987,0.009852252881664166,0.759723422644771,0.7598235202715624,0.7466887417218543,0.7829861111111112,0.764406779661017,0.7598235202715624,0.7594703920124004
pca_50,raw,RandomForest,"{""clf__max_depth"": 20, ""clf__n_estimators"": 300}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8575448018212597,0.8577464652234095,0.8270778320538918,0.9027445062718099,0.8631829867228568,0.9352615934877708,0.8565073713497707,0.005074867629536611,0.005064531598627243,0.007818111382919043,0.011112468389408573,0.005038743255461732,0.003669228694167862,0.005111664484025837,0.8522039757994814,0.85249629470262,0.8091603053435115,0.9201388888888888,0.8610885458976442,0.9237216724039015,0.8498084560260907
pca_50,raw,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.865974665810519,0.8661475307671893,0.8390015739663355,0.9044817504479864,0.8704477643052453,0.9411934948049732,0.8652505561470034,0.001950731272973088,0.0019525366472869742,0.006236641351912533,0.00932107320184815,0.002114904007644212,0.005033558499363468,0.0020122438500398197,0.8634399308556612,0.8637212540638746,0.8205521472392638,0.9288194444444444,0.8713355048859935,0.9324933663224326,0.8612645530444447
pca_50,raw,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8512745315509894,0.8514281528677967,0.8268359156946264,0.8871017636517967,0.8558811554990831,0.9295124992783155,0.8506581686740343,0.002829817363889354,0.0028377511030497128,0.0046898799076224565,0.006615989476451395,0.002798298725005906,0.0038391036457769263,0.002873678689460496,0.8522039757994814,0.8524141207687894,0.8199052132701422,0.9010416666666666,0.858560794044665,0.9273492780646395,0.851025966152607
pca_50,raw,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8664099001809585,0.8665477097624305,0.8435057130874284,0.8983966801848533,0.87005355833235,0.9388996681597623,0.8659375827531697,0.00739404185241357,0.007392652135556995,0.008093380467501785,0.010086517670297246,0.0073345810411934295,0.004176107953180672,0.00739612950498256,0.8591184096802075,0.8592913319946452,0.8314606741573034,0.8993055555555556,0.8640533778148457,0.9348196356855996,0.8583591644259115
pca_50,raw,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.8298733290525948,0.8299931819392242,0.8108954530642233,0.8588805055173063,0.8340934923322691,0.9092337412393796,0.8294046590885162,0.004073663322332553,0.0040478593559692645,0.010756501963804609,0.00798461110605076,0.0020903061488134287,0.004330642613829917,0.004400709806114529,0.8323249783923942,0.8324712540638746,0.810064935064935,0.8663194444444444,0.837248322147651,0.9060961106330082,0.8317828375547553
pca_50,raw,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.8182025567684315,0.818416227955926,0.7885422994685511,0.8679920777138544,0.8262380971755338,0.8969488553777832,0.8167986208515373,0.008276230353537417,0.008220588197242189,0.013462894602759946,0.010216780746234267,0.006850650301255068,0.008630149775909752,0.008756694507279188,0.8133102852203976,0.8135757314974182,0.7777777777777778,0.875,0.8235294117647058,0.8905039802065404,0.811253678032021
pca_50,scaled,LogisticRegression,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8633810051952601,0.8634743802526698,0.8486809735955758,0.8832066396302933,0.8655228723727065,0.9355118773969673,0.8631959983303282,0.009135620892903361,0.00914668277204414,0.011089204043877407,0.013458486019014488,0.00909255049307133,0.0047766223445762255,0.009109148738097947,0.8565254969749352,0.8566647542551157,0.8338762214983714,0.8888888888888888,0.8605042016806723,0.9279648355326067,0.8560584713266275
pca_50,scaled,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.8590573813554375,0.8592256330550001,0.8334673138458699,0.8962284259171932,0.8636294715651669,0.9337856039966861,0.8583679837146949,0.009970921382418932,0.009952000566983924,0.013796124669362952,0.010517984337158113,0.009207336332629008,0.00500503331203156,0.010108791157226276,0.8496110630942092,0.8498547762478486,0.8130841121495327,0.90625,0.8571428571428571,0.927026558615414,0.8479815560784476
pca_50,scaled,LinearSVC,"{""clf__C"": 0.5}","{""C"": 0.5, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8629492732473294,0.8630578222976538,0.8459823701526709,0.8862463453739509,0.8655626078489072,0.9353409041578156,0.8626876170049078,0.008861136712221674,0.008869366705481203,0.011502712342934443,0.01297466639649408,0.00868049586015293,0.004706831845933808,0.00885306696586637,0.8539325842696629,0.8540979393765539,0.8276972624798712,0.8923611111111112,0.858813700918964,0.9276899263721553,0.8532404231727932
pca_50,scaled,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.8830513104897555,0.8831726471100746,0.8633156533420596,0.9092596434971234,0.8856065735080632,0.9500926932971832,0.8827276520132982,0.00872605232276903,0.008721739072426423,0.01206339977355819,0.012155265674575116,0.008397002190260466,0.004921894188566273,0.008776583758767378,0.8772687986171133,0.8774756765155862,0.8433544303797469,0.9253472222222222,0.8824503311258278,0.9480780263912795,0.876168863854533
pca_50,scaled,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8372239799194443,0.837239523999808,0.8378010664225292,0.8358917287560125,0.8362205310573394,0.9185258460091905,0.8367824517097441,0.011681035963650414,0.011701120589733962,0.019284806323969447,0.0323289707568365,0.013675849481794379,0.004874319004258437,0.011849776604929653,0.8452895419187554,0.8454173838209983,0.8248772504091653,0.875,0.8491996630160067,0.9087690045897878,0.8448996518443755
pca_50,scaled,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.832466055688518,0.8328307003607565,0.7836280183244705,0.9166226539658588,0.8449024148805513,0.9078347664475089,0.8285820408082308,0.01203297648062206,0.011973834379806475,0.011273682588392507,0.012689091009007454,0.01117407051745287,0.011457879562875353,0.012127694687159352,0.808124459809853,0.8086064496079556,0.7507082152974505,0.9201388888888888,0.8268330733229329,0.8939806846433352,0.8008775844881839
pca_50,scaled,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.772807191640885,0.77283523154279,0.7677106845868966,0.7798538149580307,0.7736437403141104,0.7728352315427898,0.7727230199416993,0.009815093365335627,0.009801732198695928,0.012376387726534668,0.01274207912115235,0.009355987197540013,0.009801732198695987,0.009852252881664166,0.759723422644771,0.7598235202715624,0.7466887417218543,0.7829861111111112,0.764406779661017,0.7598235202715624,0.7594703920124004
pca_50,scaled,RandomForest,"{""clf__max_depth"": null, ""clf__n_estimators"": 600}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8586249489230052,0.8588259213843502,0.8282376183419752,0.9036112421012922,0.8642090439548221,0.9355213797219367,0.8575968574504538,0.004510593371220545,0.004465431199044088,0.008910640929966702,0.00899054371119372,0.003954567586279219,0.003574460127235781,0.004756282306503247,0.8599827139152982,0.8602789132721361,0.8155487804878049,0.9288194444444444,0.8685064935064936,0.9262571117804551,0.8575441704118252
pca_50,scaled,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 600}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8661901815422335,0.8663611860101017,0.8393636382050282,0.9044808073186834,0.8706408904833403,0.9411178297475711,0.8654725801375864,0.003125738611454714,0.0031080593825424524,0.007783070854593082,0.008258084770099242,0.002644114599595262,0.005036089790924514,0.003305097093657211,0.8643042350907519,0.8645743689041883,0.8228043143297381,0.9270833333333334,0.8718367346938776,0.933944109772423,0.8623117004494786
pca_50,scaled,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8512745315509894,0.8514281528677967,0.8268359156946264,0.8871017636517967,0.8558811554990831,0.9295124992783155,0.8506581686740343,0.002829817363889354,0.0028377511030497128,0.0046898799076224565,0.006615989476451395,0.002798298725005906,0.0038391036457769263,0.002873678689460496,0.8522039757994814,0.8524141207687894,0.8199052132701422,0.9010416666666666,0.858560794044665,0.9273492780646395,0.851025966152607
pca_50,scaled,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8664099001809585,0.8665477097624305,0.8435057130874284,0.8983966801848533,0.87005355833235,0.9388996681597623,0.8659375827531697,0.00739404185241357,0.007392652135556995,0.008093380467501785,0.010086517670297246,0.0073345810411934295,0.004176107953180672,0.00739612950498256,0.8591184096802075,0.8592913319946452,0.8314606741573034,0.8993055555555556,0.8640533778148457,0.9348196356855996,0.8583591644259115
pca_50,scaled,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.8298733290525948,0.8299931819392242,0.8108954530642233,0.8588805055173063,0.8340934923322691,0.9092337412393796,0.8294046590885162,0.004073663322332553,0.0040478593559692645,0.010756501963804609,0.00798461110605076,0.0020903061488134287,0.004330642613829917,0.004400709806114529,0.8323249783923942,0.8324712540638746,0.810064935064935,0.8663194444444444,0.837248322147651,0.9060961106330082,0.8317828375547553
